撒上2:31,338
撒上2:32,338
撒上2:33,338
撒上2:34,338
撒上2:35,338
撒上2:36,338
撒上3:1,338
撒上3:2,338
撒上3:3,338
撒上3:4,338
撒上3:5,338
撒上3:6,338
撒上3:7,338
撒上3:8,338
撒上3:9,338
撒上3:10,338
撒上3:11,338
撒上3:12,338
撒上3:13,338
撒上3:14,338
撒上3:15,338
撒上3:16,338
撒上3:17,339
撒上3:18,339
撒上3:19,339
撒上3:20,339
撒上3:21,339
撒上4:1,339
撒上4:2,339
撒上4:3,339
撒上4:4,339
撒上4:5,339
撒上4:6,339
撒上4:7,339
撒上4:8,339
撒上4:9,339
撒上4:10,339
撒上4:11,339
撒上4:12,340
撒上4:13,340
撒上4:14,340
撒上4:15,340
撒上4:16,340
撒上4:17,340
撒上4:18,340
撒上4:19,340
撒上4:20,340
撒上4:21,340
撒上4:22,340
撒上5:1,340
撒上5:2,340
撒上5:3,340
撒上5:4,340
撒上5:5,340
撒上5:6,340
撒上5:7,340
撒上5:8,341
撒上5:9,341
撒上5:10,341
撒上5:11,341
撒上5:12,341
撒上6:1,341
撒上6:2,341
撒上6:3,341
撒上6:4,341
撒上6:5,341
撒上6:6,341
撒上6:7,341
撒上6:8,341
撒上6:9,341
撒上6:10,341
撒上6:11,341
撒上6:12,341
撒上6:13,342
撒上6:14,342
撒上6:15,342
撒上6:16,342
撒上6:17,342
撒上6:18,342
撒上6:19,342
撒上6:20,342
撒上6:21,342
撒上7:1,342
撒上7:2,342
撒上7:3,342
撒上7:4,342
撒上7:5,342
撒上7:6,342
撒上7:7,342
撒上7:8,342
撒上7:9,343
撒上7:10,343
撒上7:11,343
撒上7:12,343
撒上7:13,343
撒上7:14,343
撒上7:15,343
撒上7:16,343
撒上7:17,343
撒上8:1,343
撒上8:2,343
撒上8:3,343
撒上8:4,343
撒上8:5,343
撒上8:6,343
撒上8:7,343
撒上8:8,343
撒上8:9,343
撒上8:10,343
撒上8:11,343
撒上8:12,343
撒上8:13,343
撒上8:14,344
撒上8:15,344
撒上8:16,344
撒上8:17,344
撒上8:18,344
撒上8:19,344
撒上8:20,344
撒上8:21,344
撒上8:22,344
撒上9:1,344
撒上9:2,344
撒上9:3,344
撒上9:4,344
撒上9:5,344
撒上9:6,344
撒上9:7,344
撒上9:8,344
撒上9:9,344
撒上9:10,344
撒上9:11,344
撒上9:12,344
撒上9:13,345
撒上9:14,345
撒上9:15,345
撒上9:16,345
撒上9:17,345
撒上9:18,345
撒上9:19,345
撒上9:20,345
撒上9:21,345
撒上9:22,345
撒上9:23,345
撒上9:24,345
撒上9:25,345
撒上9:26,345
撒上9:27,345
撒上10:1,345
撒上10:2,345
撒上10:3,346
撒上10:4,346
撒上10:5,346
撒上10:6,346
撒上10:7,346
撒上10:8,346
撒上10:9,346
撒上10:10,346
撒上10:11,346
撒上10:12,346
撒上10:13,346
撒上10:14,346
撒上10:15,346
撒上10:16,346
撒上10:17,346
撒上10:18,346
撒上10:19,346
撒上10:20,346
撒上10:21,346
撒上10:22,347
撒上10:23,347
撒上10:24,347
撒上10:25,347
撒上10:26,347
撒上10:27,347
撒上11:1,347
撒上11:2,347
撒上11:3,347
撒上11:4,347
撒上11:5,347
撒上11:6,347
撒上11:7,347
撒上11:8,347
撒上11:9,347
撒上11:10,347
撒上11:11,347
撒上11:12,347
撒上11:13,347
撒上11:14,347
撒上11:15,347
撒上12:1,348
撒上12:2,348
撒上12:3,348
撒上12:4,348
撒上12:5,348
撒上12:6,348
撒上12:7,348
撒上12:8,348
撒上12:9,348
撒上12:10,348
撒上12:11,348
撒上12:12,348
撒上12:13,348
撒上12:14,348
撒上12:15,348
撒上12:16,348
撒上12:17,348
撒上12:18,348
撒上12:19,349
撒上12:20,349
撒上12:21,349
撒上12:22,349
撒上12:23,349
撒上12:24,349
撒上12:25,349
撒上13:1,349
撒上13:2,349
撒上13:3,349
撒上13:4,349
撒上13:5,349
撒上13:6,349
撒上13:7,349
撒上13:8,349
撒上13:9,349
撒上13:10,349
撒上13:11,349
撒上13:12,349
撒上13:13,349
撒上13:14,350
撒上13:15,350
撒上13:16,350
撒上13:17,350
撒上13:18,350
撒上13:19,350
撒上13:20,350
撒上13:21,350
撒上13:22,350
撒上13:23,350
撒上14:1,350
撒上14:2,350
撒上14:3,350
撒上14:4,350
撒上14:5,350
撒上14:6,350
撒上14:7,350
撒上14:8,350
撒上14:9,350
撒上14:10,350
撒上14:11,351
撒上14:12,351
撒上14:13,351
撒上14:14,351
撒上14:15,351
撒上14:16,351
撒上14:17,351
撒上14:18,351
撒上14:19,351
撒上14:20,351
撒上14:21,351
撒上14:22,351
撒上14:23,351
撒上14:24,351
撒上14:25,351
撒上14:26,351
撒上14:27,351
撒上14:28,351
撒上14:29,351
撒上14:30,351
撒上14:31,352
撒上14:32,352
撒上14:33,352
撒上14:34,352
撒上14:35,352
撒上14:36,352
撒上14:37,352
撒上14:38,352
撒上14:39,352
撒上14:40,352
撒上14:41,352
撒上14:42,352
撒上14:43,352
撒上14:44,352
撒上14:45,352
撒上14:46,352
撒上14:47,352
撒上14:48,352
撒上14:49,353
撒上14:50,353
撒上14:51,353
撒上14:52,353
撒上15:1,353
撒上15:2,353
撒上15:3,353
撒上15:4,353
撒上15:5,353
撒上15:6,353
撒上15:7,353
撒上15:8,353
撒上15:9,353
撒上15:10,353
撒上15:11,353
撒上15:12,353
撒上15:13,353
撒上15:14,353
撒上15:15,353
撒上15:16,354
撒上15:17,354
撒上15:18,354
撒上15:19,354
撒上15:20,354
撒上15:21,354
撒上15:22,354
撒上15:23,354
撒上15:24,354
撒上15:25,354
撒上15:26,354
撒上15:27,354
撒上15:28,354
撒上15:29,354
撒上15:30,354
撒上15:31,354
撒上15:32,354
撒上15:33,354
撒上15:34,355
撒上15:35,355
撒上16:1,355
撒上16:2,355
撒上16:3,355
撒上16:4,355
撒上16:5,355
撒上16:6,355
撒上16:7,355
撒上16:8,355
撒上16:9,355
撒上16:10,355
撒上16:11,355
撒上16:12,355
撒上16:13,355
撒上16:14,355
撒上16:15,356
撒上16:16,356
撒上16:17,356
撒上16:18,356
撒上16:19,356
撒上16:20,356
撒上16:21,356
撒上16:22,356
撒上16:23,356
撒上17:1,356
撒上17:2,356
撒上17:3,356
撒上17:4,356
撒上17:5,356
撒上17:6,356
撒上17:7,356
撒上17:8,356
撒上17:9,356
撒上17:10,356
撒上17:11,356
撒上17:12,356
撒上17:13,356
撒上17:14,357
撒上17:15,357
撒上17:16,357
撒上17:17,357
撒上17:18,357
撒上17:19,357
撒上17:20,357
撒上17:21,357
撒上17:22,357
撒上17:23,357
撒上17:24,357
撒上17:25,357
撒上17:26,357
撒上17:27,357
撒上17:28,357
撒上17:29,357
撒上17:30,357
撒上17:31,357
撒上17:32,357
撒上17:33,357
撒上17:34,358
撒上17:35,358
撒上17:36,358
撒上17:37,358
撒上17:38,358
撒上17:39,358
撒上17:40,358
撒上17:41,358
撒上17:42,358
撒上17:43,358
撒上17:44,358
撒上17:45,358
撒上17:46,358
撒上17:47,358
撒上17:48,358
撒上17:49,358
撒上17:50,358
撒上17:51,358
撒上17:52,358
撒上17:53,359
撒上17:54,359
撒上17:55,359
撒上17:56,359
撒上17:57,359
撒上17:58,359
撒上18:1,359
撒上18:2,359
撒上18:3,359
撒上18:4,359
撒上18:5,359
撒上18:6,359
撒上18:7,359
撒上18:8,359
撒上18:9,359
撒上18:10,359
撒上18:11,359
撒上18:12,359
撒上18:13,359
撒上18:14,359
撒上18:15,359
撒上18:16,359
撒上18:17,360
撒上18:18,360
撒上18:19,360
撒上18:20,360
撒上18:21,360
撒上18:22,360
撒上18:23,360
撒上18:24,360
撒上18:25,360
撒上18:26,360
撒上18:27,360
撒上18:28,360
撒上18:29,360
撒上18:30,360
撒上19:1,360
撒上19:2,360
撒上19:3,360
撒上19:4,360
撒上19:5,360
撒上19:6,361
撒上19:7,361
撒上19:8,361
撒上19:9,361
撒上19:10,361
撒上19:11,361
撒上19:12,361
撒上19:13,361
撒上19:14,361
撒上19:15,361
撒上19:16,361
撒上19:17,361
撒上19:18,361
撒上19:19,361
撒上19:20,361
撒上19:21,361
撒上19:22,361
撒上19:23,361
撒上19:24,361
撒上20:1,361
撒上20:2,362
撒上20:3,362
撒上20:4,362
撒上20:5,362
撒上20:6,362
撒上20:7,362
撒上20:8,362
撒上20:9,362
撒上20:10,362
撒上20:11,362
撒上20:12,362
撒上20:13,362
撒上20:14,362
撒上20:15,362
撒上20:16,362
撒上20:17,362
撒上20:18,362
撒上20:19,362
撒上20:20,362
撒上20:21,362
撒上20:22,362
撒上20:23,363
撒上20:24,363
撒上20:25,363
撒上20:26,363
撒上20:27,363
撒上20:28,363
撒上20:29,363
撒上20:30,363
撒上20:31,363
撒上20:32,363
撒上20:33,363
撒上20:34,363
撒上20:35,363
撒上20:36,363
撒上20:37,363
撒上20:38,363
撒上20:39,363
撒上20:40,363
撒上20:41,363
撒上20:42,363
撒上21:1,364
撒上21:2,364
撒上21:3,364
撒上21:4,364
撒上21:5,364
撒上21:6,364
撒上21:7,364
撒上21:8,364
撒上21:9,364
撒上21:10,364
撒上21:11,364
撒上21:12,364
撒上21:13,364
撒上21:14,364
撒上21:15,364
撒上22:1,364
撒上22:2,364
撒上22:3,364
撒上22:4,365
撒上22:5,365
撒上22:6,365
撒上22:7,365
撒上22:8,365
撒上22:9,365
撒上22:10,365
撒上22:11,365
撒上22:12,365
撒上22:13,365
撒上22:14,365
撒上22:15,365
撒上22:16,365
撒上22:17,365
撒上22:18,365
撒上22:19,365
撒上22:20,366
撒上22:21,366
撒上22:22,366
撒上22:23,366
撒上23:1,366
撒上23:2,366
撒上23:3,366
撒上23:4,366
撒上23:5,366
撒上23:6,366
撒上23:7,366
撒上23:8,366
撒上23:9,366
撒上23:10,366
撒上23:11,366
撒上23:12,366
撒上23:13,366
撒上23:14,366
撒上23:15,367
撒上23:16,367
撒上23:17,367
撒上23:18,367
撒上23:19,367
撒上23:20,367
撒上23:21,367
撒上23:22,367
撒上23:23,367
撒上23:24,367
撒上23:25,367
撒上23:26,367
撒上23:27,367
撒上23:28,367
撒上23:29,367
撒上24:1,367
撒上24:2,367
撒上24:3,367
撒上24:4,367
撒上24:5,367
撒上24:6,368
撒上24:7,368
撒上24:8,368
撒上24:9,368
撒上24:10,368
撒上24:11,368
撒上24:12,368
撒上24:13,368
撒上24:14,368
撒上24:15,368
撒上24:16,368
撒上24:17,368
撒上24:18,368
撒上24:19,368
撒上24:20,368
撒上24:21,368
撒上24:22,368
撒上25:1,368
撒上25:2,368
撒上25:3,369
撒上25:4,369
撒上25:5,369
撒上25:6,369
撒上25:7,369
撒上25:8,369
撒上25:9,369
撒上25:10,369
撒上25:11,369
撒上25:12,369
撒上25:13,369
撒上25:14,369
撒上25:15,369
撒上25:16,369
撒上25:17,369
撒上25:18,369
撒上25:19,369
撒上25:20,369
撒上25:21,369
撒上25:22,369
撒上25:23,370
撒上25:24,370
撒上25:25,370
撒上25:26,370
撒上25:27,370
撒上25:28,370
撒上25:29,370
撒上25:30,370
撒上25:31,370
撒上25:32,370
撒上25:33,370
撒上25:34,370
撒上25:35,370
撒上25:36,370
撒上25:37,370
撒上25:38,370
撒上25:39,370
撒上25:40,371
撒上25:41,371
撒上25:42,371
撒上25:43,371
撒上25:44,371
撒上26:1,371
撒上26:2,371
撒上26:3,371
撒上26:4,371
撒上26:5,371
撒上26:6,371
撒上26:7,371
撒上26:8,371
撒上26:9,371
撒上26:10,371
撒上26:11,371
撒上26:12,371
撒上26:13,371
撒上26:14,371
撒上26:15,371
撒上26:16,372
撒上26:17,372
撒上26:18,372
撒上26:19,372
撒上26:20,372
撒上26:21,372
撒上26:22,372
撒上26:23,372
撒上26:24,372
撒上26:25,372
撒上27:1,372
撒上27:2,372
撒上27:3,372
撒上27:4,372
撒上27:5,372
撒上27:6,372
撒上27:7,373
撒上27:8,373
撒上27:9,373
撒上27:10,373
撒上27:11,373
撒上27:12,373
撒上28:1,373
撒上28:2,373
撒上28:3,373
撒上28:4,373
撒上28:5,373
撒上28:6,373
撒上28:7,373
撒上28:8,373
撒上28:9,373
撒上28:10,373
撒上28:11,373
撒上28:12,373
撒上28:13,373
撒上28:14,373
撒上28:15,374
撒上28:16,374
撒上28:17,374
撒上28:18,374
撒上28:19,374
撒上28:20,374
撒上28:21,374
撒上28:22,374
撒上28:23,374
撒上28:24,374
撒上28:25,374
撒上29:1,374
撒上29:2,374
撒上29:3,374
撒上29:4,374
撒上29:5,374
撒上29:6,375
撒上29:7,375
撒上29:8,375
撒上29:9,375
撒上29:10,375
撒上29:11,375
撒上30:1,375
撒上30:2,375
撒上30:3,375
撒上30:4,375
撒上30:5,375
撒上30:6,375
撒上30:7,375
撒上30:8,375
撒上30:9,375
撒上30:10,375
撒上30:11,375
撒上30:12,375
撒上30:13,375
撒上30:14,376
撒上30:15,376
撒上30:16,376
撒上30:17,376
撒上30:18,376
撒上30:19,376
撒上30:20,376
撒上30:21,376
撒上30:22,376
撒上30:23,376
撒上30:24,376
撒上30:25,376
撒上30:26,376
撒上30:27,376
撒上30:28,376
撒上30:29,376
撒上30:30,376
撒上30:31,376
撒上31:1,376
撒上31:2,376
撒上31:3,377
撒上31:4,377
撒上31:5,377
撒上31:6,377
撒上31:7,377
撒上31:8,377
撒上31:9,377
撒上31:10,377
撒上31:11,377
撒上31:12,377
撒上31:13,377
撒下1:1,379
撒下1:2,379
撒下1:3,379
撒下1:4,379
撒下1:5,379
撒下1:6,379
撒下1:7,379
撒下1:8,379
撒下1:9,379
撒下1:10,379
撒下1:11,379
撒下1:12,379
撒下1:13,379
撒下1:14,379
撒下1:15,379
撒下1:16,379
撒下1:17,379
撒下1:18,379
撒下1:19,379
撒下1:20,379
撒下1:21,379
撒下1:22,379
撒下1:23,379
撒下1:24,380
撒下1:25,380
撒下1:26,380
撒下1:27,380
撒下2:1,380
撒下2:2,380
撒下2:3,380
撒下2:4,380
撒下2:5,380
撒下2:6,380
撒下2:7,380
撒下2:8,380
撒下2:9,380
撒下2:10,380
撒下2:11,380
撒下2:12,380
撒下2:13,380
撒下2:14,380
撒下2:15,380
撒下2:16,380
撒下2:17,380
撒下2:18,381
撒下2:19,381
撒下2:20,381
撒下2:21,381
撒下2:22,381
撒下2:23,381
撒下2:24,381
撒下2:25,381
撒下2:26,381
撒下2:27,381
撒下2:28,381
撒下2:29,381
撒下2:30,381
撒下2:31,381
撒下2:32,381
撒下3:1,381
撒下3:2,381
撒下3:3,381
撒下3:4,381
撒下3:5,381
撒下3:6,381
撒下3:7,381
撒下3:8,382
撒下3:9,382
撒下3:10,382
撒下3:11,382
撒下3:12,382
撒下3:13,382
撒下3:14,382
撒下3:15,382
撒下3:16,382
撒下3:17,382
撒下3:18,382
撒下3:19,382
撒下3:20,382
撒下3:21,382
撒下3:22,382
撒下3:23,382
撒下3:24,382
撒下3:25,382
撒下3:26,383
撒下3:27,383
撒下3:28,383
撒下3:29,383
撒下3:30,383
撒下3:31,383
撒下3:32,383
撒下3:33,383
撒下3:34,383
撒下3:35,383
撒下3:36,383
撒下3:37,383
撒下3:38,383
撒下3:39,383
撒下4:1,383
撒下4:2,383
撒下4:3,383
撒下4:4,383
撒下4:5,384
撒下4:6,384
撒下4:7,384
撒下4:8,384
撒下4:9,384
撒下4:10,384
撒下4:11,384
撒下4:12,384
撒下5:1,384
撒下5:2,384
撒下5:3,384
撒下5:4,384
撒下5:5,384
撒下5:6,384
撒下5:7,384
撒下5:8,384
撒下5:9,385
撒下5:10,385
撒下5:11,385
撒下5:12,385
撒下5:13,385
撒下5:14,385
撒下5:15,385
撒下5:16,385
撒下5:17,385
撒下5:18,385
撒下5:19,385
撒下5:20,385
撒下5:21,385
撒下5:22,385
撒下5:23,385
撒下5:24,385
撒下5:25,385
撒下6:1,385
撒下6:2,385
撒下6:3,385
撒下6:4,385
撒下6:5,385
撒下6:6,385
撒下6:7,386
撒下6:8,386
撒下6:9,386
撒下6:10,386
撒下6:11,386
撒下6:12,386
撒下6:13,386
撒下6:14,386
撒下6:15,386
撒下6:16,386
撒下6:17,386
撒下6:18,386
撒下6:19,386
撒下6:20,386
撒下6:21,386
撒下6:22,386
撒下6:23,386
撒下7:1,386
撒下7:2,386
撒下7:3,386
撒下7:4,386
撒下7:5,386
撒下7:6,387
撒下7:7,387
撒下7:8,387
撒下7:9,387
撒下7:10,387
撒下7:11,387
撒下7:12,387
撒下7:13,387
撒下7:14,387
撒下7:15,387
撒下7:16,387
撒下7:17,387
撒下7:18,387
撒下7:19,387
撒下7:20,387
撒下7:21,387
撒下7:22,387
撒下7:23,387
撒下7:24,387
撒下7:25,387
撒下7:26,388
撒下7:27,388
撒下7:28,388
撒下7:29,388
撒下8:1,388
撒下8:2,388
撒下8:3,388
撒下8:4,388
撒下8:5,388
撒下8:6,388
撒下8:7,388
撒下8:8,388
撒下8:9,388
撒下8:10,388
撒下8:11,388
撒下8:12,388
撒下8:13,388
撒下8:14,388
撒下8:15,388
撒下8:16,388
撒下8:17,388
撒下8:18,389
撒下9:1,389
撒下9:2,389
撒下9:3,389
撒下9:4,389
撒下9:5,389
撒下9:6,389
撒下9:7,389
撒下9:8,389
撒下9:9,389
撒下9:10,389
撒下9:11,389
撒下9:12,389
撒下9:13,389
撒下10:1,389
撒下10:2,389
撒下10:3,389
撒下10:4,389
撒下10:5,389
撒下10:6,390
撒下10:7,390
撒下10:8,390
撒下10:9,390
撒下10:10,390
撒下10:11,390
撒下10:12,390
撒下10:13,390
撒下10:14,390
撒下10:15,390
撒下10:16,390
撒下10:17,390
撒下10:18,390
撒下10:19,390
撒下11:1,390
撒下11:2,390
撒下11:3,390
撒下11:4,390
撒下11:5,390
撒下11:6,390
撒下11:7,391
撒下11:8,391
撒下11:9,391
撒下11:10,391
撒下11:11,391
撒下11:12,391
撒下11:13,391
撒下11:14,391
撒下11:15,391
撒下11:16,391
撒下11:17,391
撒下11:18,391
撒下11:19,391
撒下11:20,391
撒下11:21,391
撒下11:22,391
撒下11:23,391
撒下11:24,391
撒下11:25,391
撒下11:26,392
撒下11:27,392
撒下12:1,392
撒下12:2,392
撒下12:3,392
撒下12:4,392
撒下12:5,392
撒下12:6,392
撒下12:7,392
撒下12:8,392
撒下12:9,392
撒下12:10,392
撒下12:11,392
撒下12:12,392
撒下12:13,392
撒下12:14,392
撒下12:15,392
撒下12:16,393
撒下12:17,393
撒下12:18,393
撒下12:19,393
撒下12:20,393
撒下12:21,393
撒下12:22,393
撒下12:23,393
撒下12:24,393
撒下12:25,393
撒下12:26,393
撒下12:27,393
撒下12:28,393
撒下12:29,393
撒下12:30,393
撒下12:31,393
撒下13:1,393
撒下13:2,393
撒下13:3,393
撒下13:4,394
撒下13:5,394
撒下13:6,394
撒下13:7,394
撒下13:8,394
撒下13:9,394
撒下13:10,394
撒下13:11,394
撒下13:12,394
撒下13:13,394
撒下13:14,394
撒下13:15,394
撒下13:16,394
撒下13:17,394
撒下13:18,394
撒下13:19,394
撒下13:20,394
撒下13:21,394
撒下13:22,394
撒下13:23,394
撒下13:24,394
撒下13:25,395
撒下13:26,395
撒下13:27,395
撒下13:28,395
撒下13:29,395
撒下13:30,395
撒下13:31,395
撒下13:32,395
撒下13:33,395
撒下13:34,395
撒下13:35,395
撒下13:36,395
撒下13:37,395
撒下13:38,395
撒下13:39,395
撒下14:1,395
撒下14:2,395
撒下14:3,395
撒下14:4,395
撒下14:5,395
撒下14:6,395
撒下14:7,396
撒下14:8,396
撒下14:9,396
撒下14:10,396
撒下14:11,396
撒下14:12,396
撒下14:13,396
撒下14:14,396
撒下14:15,396
撒下14:16,396
撒下14:17,396
撒下14:18,396
撒下14:19,396
撒下14:20,396
撒下14:21,396
撒下14:22,396
撒下14:23,396
撒下14:24,396
撒下14:25,396
撒下14:26,397
撒下14:27,397
撒下14:28,397
撒下14:29,397
撒下14:30,397
撒下14:31,397
撒下14:32,397
撒下14:33,397
撒下15:1,397
撒下15:2,397
撒下15:3,397
撒下15:4,397
撒下15:5,397
撒下15:6,397
撒下15:7,397
撒下15:8,397
撒下15:9,397
撒下15:10,397
撒下15:11,397
撒下15:12,398
撒下15:13,398
撒下15:14,398
撒下15:15,398
撒下15:16,398
撒下15:17,398
撒下15:18,398
撒下15:19,398
撒下15:20,398
撒下15:21,398
撒下15:22,398
撒下15:23,398
撒下15:24,398
撒下15:25,398
撒下15:26,398
撒下15:27,398
撒下15:28,398
撒下15:29,398
撒下15:30,398
撒下15:31,399
撒下15:32,399
撒下15:33,399
撒下15:34,399
撒下15:35,399
撒下15:36,399
撒下15:37,399
撒下16:1,399
撒下16:2,399
撒下16:3,399
撒下16:4,399
撒下16:5,399
撒下16:6,399
撒下16:7,399
撒下16:8,399
撒下16:9,399
撒下16:10,399
撒下16:11,399
撒下16:12,400
撒下16:13,400
撒下16:14,400
撒下16:15,400
撒下16:16,400
撒下16:17,400
撒下16:18,400
撒下16:19,400
撒下16:20,400
撒下16:21,400
撒下16:22,400
撒下16:23,400
撒下17:1,400
撒下17:2,400
撒下17:3,400
撒下17:4,400
撒下17:5,400
撒下17:6,400
撒下17:7,400
撒下17:8,400
撒下17:9,400
撒下17:10,401
撒下17:11,401
撒下17:12,401
撒下17:13,401
撒下17:14,401
撒下17:15,401
撒下17:16,401
撒下17:17,401
撒下17:18,401
撒下17:19,401
撒下17:20,401
撒下17:21,401
撒下17:22,401
撒下17:23,401
撒下17:24,401
撒下17:25,401
撒下17:26,402
撒下17:27,402
撒下17:28,402
撒下17:29,402
撒下18:1,402
撒下18:2,402
撒下18:3,402
撒下18:4,402
撒下18:5,402
撒下18:6,402
撒下18:7,402
撒下18:8,402
撒下18:9,402
撒下18:10,402
撒下18:11,402
撒下18:12,402
撒下18:13,402
撒下18:14,402
撒下18:15,402
撒下18:16,403
撒下18:17,403
撒下18:18,403
撒下18:19,403
撒下18:20,403
撒下18:21,403
撒下18:22,403
撒下18:23,403
撒下18:24,403
撒下18:25,403
撒下18:26,403
撒下18:27,403
撒下18:28,403
撒下18:29,403
撒下18:30,403
撒下18:31,403
撒下18:32,403
撒下18:33,403
撒下19:1,404
撒下19:2,404
撒下19:3,404
撒下19:4,404
撒下19:5,404
撒下19:6,404
撒下19:7,404
撒下19:8,404
撒下19:9,404
撒下19:10,404
撒下19:11,404
撒下19:12,404
撒下19:13,404
撒下19:14,404
撒下19:15,404
撒下19:16,404
撒下19:17,404
撒下19:18,404
撒下19:19,404
撒下19:20,405
撒下19:21,405
撒下19:22,405
撒下19:23,405
撒下19:24,405
撒下19:25,405
撒下19:26,405
撒下19:27,405
撒下19:28,405
撒下19:29,405
撒下19:30,405
撒下19:31,405
撒下19:32,405
撒下19:33,405
撒下19:34,405
撒下19:35,405
撒下19:36,405
撒下19:37,405
撒下19:38,405
撒下19:39,405
撒下19:40,406
撒下19:41,406
撒下19:42,406
撒下19:43,406
撒下20:1,406
撒下20:2,406
撒下20:3,406
撒下20:4,406
撒下20:5,406
撒下20:6,406
撒下20:7,406
撒下20:8,406
撒下20:9,406
撒下20:10,406
撒下20:11,407
撒下20:12,407
撒下20:13,407
撒下20:14,407
撒下20:15,407
撒下20:16,407
撒下20:17,407
撒下20:18,407
撒下20:19,407
撒下20:20,407
撒下20:21,407
撒下20:22,407
撒下20:23,407
撒下20:24,407
撒下20:25,407
撒下20:26,407
撒下21:1,407
撒下21:2,407
撒下21:3,407
撒下21:4,408
撒下21:5,408
撒下21:6,408
撒下21:7,408
撒下21:8,408
撒下21:9,408
撒下21:10,408
撒下21:11,408
撒下21:12,408
撒下21:13,408
撒下21:14,408
撒下21:15,408
撒下21:16,408
撒下21:17,408
撒下21:18,408
撒下21:19,409
撒下21:20,409
撒下21:21,409
撒下21:22,409
撒下22:1,409
撒下22:2,409
撒下22:3,409
撒下22:4,409
撒下22:5,409
撒下22:6,409
撒下22:7,409
撒下22:8,409
撒下22:9,409
撒下22:10,409
撒下22:11,409
撒下22:12,409
撒下22:13,409
撒下22:14,409
撒下22:15,409
撒下22:16,409
撒下22:17,409
撒下22:18,409
撒下22:19,409
撒下22:20,409
撒下22:21,409
撒下22:22,409
撒下22:23,409
撒下22:24,409
撒下22:25,409
撒下22:26,409
撒下22:27,410
撒下22:28,410
撒下22:29,410
撒下22:30,410
撒下22:31,410
撒下22:32,410
撒下22:33,410
撒下22:34,410
撒下22:35,410
撒下22:36,410
撒下22:37,410
撒下22:38,410
撒下22:39,410
撒下22:40,410
撒下22:41,410
撒下22:42,410
撒下22:43,410
撒下22:44,410
撒下22:45,410
撒下22:46,410
撒下22:47,410
撒下22:48,410
撒下22:49,410
撒下22:50,410
撒下22:51,410
撒下23:1,410
撒下23:2,410
撒下23:3,410
撒下23:4,410
撒下23:5,410
撒下23:6,411
撒下23:7,411
撒下23:8,411
撒下23:9,411
撒下23:10,411
撒下23:11,411
撒下23:12,411
撒下23:13,411
撒下23:14,411
撒下23:15,411
撒下23:16,411
撒下23:17,411
撒下23:18,411
撒下23:19,411
撒下23:20,411
撒下23:21,411
撒下23:22,411
撒下23:23,411
撒下23:24,411
撒下23:25,412
撒下23:26,412
撒下23:27,412
撒下23:28,412
撒下23:29,412
撒下23:30,412
撒下23:31,412
撒下23:32,412
撒下23:33,412
撒下23:34,412
撒下23:35,412
撒下23:36,412
撒下23:37,412
撒下23:38,412
撒下23:39,412
撒下24:1,412
撒下24:2,412
撒下24:3,412
撒下24:4,412
撒下24:5,412
撒下24:6,412
撒下24:7,412
撒下24:8,412
撒下24:9,412
撒下24:10,412
撒下24:11,412
撒下24:12,412
撒下24:13,412
撒下24:14,412
撒下24:15,413
撒下24:16,413
撒下24:17,413
撒下24:18,413
撒下24:19,413
撒下24:20,413
撒下24:21,413
撒下24:22,413
撒下24:23,413
撒下24:24,413
撒下24:25,413
王上1:1,415
王上1:2,415
王上1:3,415
王上1:4,415
王上1:5,415
王上1:6,415
王上1:7,415
王上1:8,415
王上1:9,415
王上1:10,415
王上1:11,415
王上1:12,415
王上1:13,415
王上1:14,415
王上1:15,415
王上1:16,415
王上1:17,415
王上1:18,415
王上1:19,415
王上1:20,415
王上1:21,416
王上1:22,416
王上1:23,416
王上1:24,416
王上1:25,416
王上1:26,416
王上1:27,416
王上1:28,416
王上1:29,416
王上1:30,416
王上1:31,416
王上1:32,416
王上1:33,416
王上1:34,416
王上1:35,416
王上1:36,416
王上1:37,416
王上1:38,416
王上1:39,416
王上1:40,416
王上1:41,416
王上1:42,416
王上1:43,417
王上1:44,417
王上1:45,417
王上1:46,417
王上1:47,417
王上1:48,417
王上1:49,417
王上1:50,417
王上1:51,417
王上1:52,417
王上1:53,417
王上2:1,417
王上2:2,417
王上2:3,417
王上2:4,417
王上2:5,417
王上2:6,417
王上2:7,417
王上2:8,418
王上2:9,418
王上2:10,418
王上2:11,418
王上2:12,418
王上2:13,418
王上2:14,418
王上2:15,418
王上2:16,418
王上2:17,418
王上2:18,418
王上2:19,418
王上2:20,418
王上2:21,418
王上2:22,418
王上2:23,418
王上2:24,418
王上2:25,418
王上2:26,418
王上2:27,419
王上2:28,419
王上2:29,419
王上2:30,419
王上2:31,419
王上2:32,419
王上2:33,419
王上2:34,419
王上2:35,419
王上2:36,419
王上2:37,419
王上2:38,419
王上2:39,419
王上2:40,419
王上2:41,419
王上2:42,419
王上2:43,420
王上2:44,420
王上2:45,420
王上2:46,420
王上3:1,420
王上3:2,420
王上3:3,420
王上3:4,420
王上3:5,420
王上3:6,420
王上3:7,420
王上3:8,420
王上3:9,420
王上3:10,420
王上3:11,420
王上3:12,420
王上3:13,420
王上3:14,420
王上3:15,420
王上3:16,421
王上3:17,421
王上3:18,421
王上3:19,421
王上3:20,421
王上3:21,421
王上3:22,421
王上3:23,421
